paper_id,title,Forum,mean_sentiment,min_sentiment,sentiment_std,mean_positive_ratio,mean_negative_ratio,mean_politeness,mean_toxicity,mean_constructiveness,num_reviews,mean_review_length,final_decision_text,decision,mean_score,score_std,score_count,mean_confidence,confidence_std,confidence_count,year,decision_label
264,Learning Latent Dynamics for Partially-Observed Chaotic Systems,BygMreSYPB,0.7396347498365766,0.7173486352634592,0.020447603084621686,0.08723592542488456,0.03587464097808981,0.6721522890221278,0.04492458913285253,0.22844719068840624,3.0,528.6666666666666,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
265,Exploration via Flow-Based Intrinsic Rewards,SkxzSgStPS,0.829433777602877,0.8000965561900033,0.029518840325299372,0.13213967628274323,0.039878739230380045,0.7311629109067498,0.04902998287003252,0.4233303242281626,3.0,489.6666666666667,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
266,Learning Underlying Physical Properties From Observations For Trajectory Prediction,BJgZBxBYPB,-0.23957652339296087,-0.6467422091787491,0.6692710883772358,0.051602421639804406,0.049010986046603644,0.7906649860209657,0.07662273671386563,0.39748734139195846,3.0,676.3333333333334,Reject,0,2.3333333333333335,1.1547005383792517,3.0,,,,2020,reject
267,SPREAD  DIVERGENCE,SJeWHlSYDB,0.7488699894471521,0.6549962518033084,0.08209776622354492,0.10296130977938621,0.026006027520497247,0.7449077408344301,0.06082810253054993,0.2255182446965279,3.0,232.66666666666666,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
268,GraphQA: Protein Model Quality Assessment using Graph Convolutional Network,HyxgBerKwB,0.4921911737352824,-0.10605426199320657,0.5180964829257092,0.08876758916604675,0.046909398884463153,0.6712168426816391,0.051331487706809044,0.18150491056662343,3.0,266.0,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
269,Disentanglement by Nonlinear ICA with General Incompressible-flow Networks (GIN),rygeHgSFDH,0.779214903526619,0.7458539353532284,0.033405527741228694,0.07952817466770955,0.024161767431534874,0.746198059567889,0.033109924098296196,0.3944905794476963,3.0,362.6666666666667,Accept (Spotlight),1,6.666666666666667,1.1547005383792517,3.0,,,,2020,accept
270,DEEP GRAPH SPECTRAL EVOLUTION NETWORKS FOR GRAPH TOPOLOGICAL TRANSFORMATION,rkxgHerKvH,0.4310870225863093,0.1051032008810314,0.46101074176981693,0.05732372222979419,0.03686283222025351,0.7711810843890141,0.021423947117350413,0.4133109436435125,2.0,205.5,Reject,0,4.5,2.1213203435596424,2.0,,,,2020,reject
271,Angular Visual Hardness,HkxJHlrFvr,0.7834852240707938,0.7589255614523004,0.02145154728001001,0.09486330928599529,0.032147110421339095,0.7506677943306492,0.0463012486605953,0.3712560852681528,3.0,546.6666666666666,Reject,0,5.666666666666667,4.041451884327381,3.0,,,,2020,reject
272,Deep Relational Factorization Machines,HJgySxSKvB,0.7584267519240013,0.6907637084169114,0.05862018734675741,0.08556377079253329,0.020096709140038176,0.7277905027335444,0.03436500656932497,0.14357226930320152,3.0,294.3333333333333,Reject,0,1.6666666666666667,1.1547005383792517,3.0,,,,2020,reject
273,Towards Scalable Imitation Learning for Multi-Agent Systems with Graph Neural Networks,HJeANgBYwr,0.23004112330231352,-0.6287455944188957,0.7479219628409786,0.07210769823868153,0.05641000248977985,0.7644225277632778,0.0812287331304029,0.21800189020769958,3.0,328.6666666666667,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
274,On the Parameterization of Gaussian Mean Field Posteriors in Bayesian Neural Networks,BkxREeHKPS,0.6541572540277845,0.5624062971294995,0.10421436702726547,0.07266797424414108,0.04463999487400852,0.6777535940505867,0.08283975056505812,0.24998172998817483,3.0,389.6666666666667,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
275,Memory-Based Graph Networks,r1laNeBYPB,0.7283419521539316,0.7080728464420801,0.021945217958219257,0.08050219585306946,0.031454139056439574,0.734255227508449,0.046935179943333696,0.26485133157747315,4.0,277.25,Accept (Poster),1,6.0,0.0,4.0,,,,2020,accept
276,GQ-Net: Training Quantization-Friendly Deep Networks,Hkx3ElHYwS,0.7968867196767006,0.7369243134035507,0.07851571074826448,0.10623745358239238,0.03831128923137053,0.7851739295518981,0.027807304677260513,0.3268754059169626,3.0,485.6666666666667,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
277,ExpandNets: Linear Over-parameterization to Train Compact Convolutional Networks,B1x3EgHtwB,0.8147844736483965,0.7799271950321133,0.04929563616656539,0.10044804859136727,0.019129421900577235,0.6739820456701061,0.04953009678067832,0.09620274914089347,2.0,384.5,Reject,0,4.5,2.1213203435596424,2.0,,,,2020,reject
278,Variational Template Machine for Data-to-Text Generation,HkejNgBtPB,0.6966489912532093,0.5557280430639175,0.12914753284932246,0.10008525666973848,0.028907776026549762,0.7338167591951669,0.01079565083001509,0.20652186736128808,3.0,196.33333333333334,Accept (Poster),1,6.333333333333333,2.886751345948129,3.0,,,,2020,accept
279,Phase Transitions for the Information Bottleneck in Representation Learning,HJloElBYvB,0.4438476974792242,0.11482500000000001,0.3397042367684827,0.06278316734454163,0.031115918906704954,0.6849470254381543,0.068988793611386,0.16963798554652212,3.0,264.3333333333333,Accept (Poster),1,5.0,1.7320508075688772,3.0,,,,2020,accept
280,PopSGD: Decentralized Stochastic Gradient Descent in the Population Model,BkgqExrYvS,-0.05078378017557483,-0.5739742264440927,0.73990302481697,0.026183213976720004,0.026545610827159505,0.7306956945406673,0.04809859462131842,0.29328106202016113,2.0,744.0,Reject,0,2.0,1.4142135623730951,2.0,,,,2020,reject
281,Symmetric-APL Activations: Training Insights and Robustness to Adversarial Attacks,B1ecVlrtDr,0.05071214775348184,-0.7459332820230181,0.7747257457537022,0.0897112130459386,0.08720267342666205,0.7070944990794716,0.04686577290994522,0.3166112689114698,3.0,464.3333333333333,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
282,Hidden incentives for self-induced distributional shift,SJeFNlHtPS,0.394899620592132,0.1616934068166523,0.26511696091727865,0.07313880991324036,0.056714503378312596,0.7524231658416927,0.07044888047903702,0.531080529220379,3.0,327.3333333333333,Reject,0,2.6666666666666665,2.8867513459481287,3.0,,,,2020,reject
283,The divergences minimized by non-saturating GAN training,BygY4grYDr,0.7326012688214054,0.6901429543554607,0.0545883081984067,0.07683376537055499,0.042401525054466226,0.6935359822026866,0.07508954617628595,0.3143585292736759,3.0,443.0,Reject,0,3.0,0.0,3.0,,,,2020,reject
284,The Differentiable Cross-Entropy Method,HJluEeHKwH,0.8091730321030951,0.7829638173613687,0.030050146595095258,0.1011745481602787,0.031238918395303406,0.7494467354408884,0.06078604271849611,0.6179845390731279,3.0,597.6666666666666,Reject,0,3.0,0.0,3.0,,,,2020,reject
285,Atomic Compression Networks,S1xO4xHFvB,0.6602757786774921,0.5237216234345453,0.13938196340416154,0.08946084670598453,0.03920047090019659,0.7444648185756909,0.060334087688017186,0.46235137964539375,3.0,259.0,Reject,0,2.6666666666666665,2.8867513459481287,3.0,,,,2020,reject
286,Continual learning with hypernetworks,SJgwNerKvB,0.36863553871849114,-0.5333445575377666,0.7812434587844211,0.08739363520722405,0.03674355551533252,0.71972456853321,0.03492700356811855,0.3251316970549791,3.0,359.0,Accept (Spotlight),1,6.666666666666667,1.1547005383792517,3.0,,,,2020,accept
287,Few-Shot Regression via Learning Sparsifying Basis Functions,BJxDNxSFDH,0.5652637629499909,0.2400222177945463,0.285546422282062,0.079023405095793,0.052388728685232734,0.7000041752011358,0.05990446302514246,0.29417895237723873,3.0,404.3333333333333,Reject,0,3.0,0.0,3.0,,,,2020,reject
288,Removing input features via a generative model to explain their attributions to classifier's decisions,H1eLVxrKwS,0.30132518002666214,-0.7012379832536833,0.8684461364537543,0.0807087565460967,0.047230264279624894,0.7091966154347906,0.044426176267608496,0.381072204851207,3.0,487.3333333333333,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
289,Top-down training for neural networks,rJg8NertPr,0.5072510299646341,0.03799437613536018,0.4133683730406556,0.08645257308097032,0.05227794503354574,0.7953515815500231,0.06561437884780531,0.5541608320393248,3.0,277.3333333333333,Reject,0,3.0,0.0,3.0,,,,2020,reject
290,Demystifying Graph Neural Network Via Graph Filter Assessment,r1erNxBtwr,0.755337149479601,0.6965138847262933,0.051076083450523835,0.09568854548629298,0.0435926313951458,0.709817771259078,0.06958267854024795,0.2734282109046995,3.0,414.3333333333333,Reject,0,4.0,3.605551275463989,3.0,,,,2020,reject
291,Towards Certified Defense for Unrestricted Adversarial Attacks,S1lBVgHYvr,-0.5201382020400812,-0.811110802314775,0.31367916908305404,0.067077857195579,0.10294805905834563,0.7754492722150959,0.0626874176650431,0.42787605183670124,3.0,418.6666666666667,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
292,Permutation Equivariant Models for Compositional Generalization in Language,SylVNerFvr,0.7940376738713599,0.7550416978949324,0.0338614277382976,0.09660280471614091,0.02710427378569828,0.7061848363762276,0.1260536884669435,0.31466521884484067,3.0,591.0,Accept (Poster),1,6.666666666666667,1.1547005383792517,3.0,,,,2020,accept
293,Training binary neural networks with real-to-binary convolutions,BJg4NgBKvH,0.8131106550258096,0.7866333661983845,0.01888583596493124,0.11466560565754134,0.030565900547324366,0.7421492056558818,0.05005760612092011,0.33889001178963046,4.0,389.5,Accept (Poster),1,6.0,0.0,4.0,,,,2020,accept
294,DO-AutoEncoder: Learning and Intervening Bivariate Causal Mechanisms in Images,r1e7NgrYvH,0.8178518111625266,0.7883075316229028,0.027601016643405137,0.11694213717111812,0.030444831389212723,0.7581516028126462,0.04742021487120288,0.5364210112007503,3.0,489.6666666666667,Reject,0,2.6666666666666665,2.8867513459481287,3.0,,,,2020,reject
295,StructBERT: Incorporating Language Structures into Pre-training for Deep Language Understanding,BJgQ4lSFPH,0.7533866321676572,0.7025961253184194,0.06321218452968153,0.10273554776416322,0.025975500037251898,0.7219249231056465,0.06252255866374325,0.30500958736806755,3.0,221.33333333333334,Accept (Poster),1,5.666666666666667,2.5166114784235836,3.0,,,,2020,accept
296,Multichannel Generative Language Models,r1xQNlBYPS,0.585583920099297,0.2688321585340061,0.27584489516520705,0.08258323152053572,0.04155699316677939,0.6920486964856237,0.08330270514732714,0.2580729941603116,3.0,294.0,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
297,Smooth markets: A basic mechanism for organizing gradient-based learners,B1xMEerYvB,0.7553906873953302,0.7144448717748015,0.057906127772979744,0.08471822289156625,0.03204472891566265,0.7091363429907254,0.0456042921686747,0.39430256655507734,2.0,326.0,Accept (Poster),1,8.0,0.0,2.0,,,,2020,accept
298,Enhancing the Transformer with explicit relational encoding for math problem solving,B1xfElrKPr,0.7766344871359953,0.7665458917076172,0.017374784522513724,0.09445122057888654,0.0273881331908755,0.6601768125201861,0.05817670423914826,0.2548269320023706,3.0,268.0,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
299,Ergodic Inference: Accelerate Convergence by Optimisation,HkxZVlHYvH,0.6807906158777609,0.47136297533108046,0.18301545165061717,0.09383709572339334,0.03160851831169435,0.7048993576798609,0.03413083438038066,0.2073921448921449,3.0,253.0,Reject,0,4.666666666666667,2.886751345948129,3.0,,,,2020,reject
300,SemanticAdv: Generating Adversarial Examples via Attribute-Conditional Image Editing,r1l-VeSKwS,-0.08661894154517545,-0.6701587483255841,0.547633220673466,0.10626580172987359,0.101874643695066,0.7454584114587496,0.03385918222035461,0.4257770206913612,3.0,377.6666666666667,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
301,Uncertainty - sensitive learning and planning with ensembles,SkglVlSFPS,0.814397717553378,0.7326472136644124,0.07154404306430912,0.1301578530876889,0.033638044316468975,0.7890794505100308,0.0379040277046748,0.2864069798874505,3.0,429.6666666666667,Reject,0,3.3333333333333335,2.5166114784235836,3.0,,,,2020,reject
302,Fair Resource Allocation in Federated Learning,ByexElSYDr,0.763160725465393,0.6667735459619849,0.08382691700478186,0.10005507256599551,0.04067447838706528,0.7132431410891286,0.04835109030810222,0.446531511833812,3.0,338.6666666666667,Accept (Poster),1,4.0,1.7320508075688772,3.0,,,,2020,accept
303,Continual Learning via Principal Components Projection,SkxlElBYDS,0.37494359422612294,-0.31243674670700805,0.5975253213850614,0.06552053632809952,0.05023645455412207,0.726182448578769,0.06336682038595416,0.40086041739941947,3.0,386.6666666666667,Reject,0,3.0,0.0,3.0,,,,2020,reject
304,Convolutional Conditional Neural Processes,Skey4eBYPS,0.8125818410489066,0.8019394609272711,0.01075571175618098,0.09833195608462782,0.02304643676933753,0.7444291404797262,0.0389464225342088,0.28787383159474206,3.0,549.3333333333334,Accept (Talk),1,7.333333333333333,1.1547005383792517,3.0,,,,2020,accept
305,Self-Induced Curriculum Learning in Neural Machine Translation,rJxRmlStDB,0.18205424534733564,-0.6668665632812834,0.7496441600235221,0.05153096690056441,0.029807240534532917,0.7011951817785383,0.052126094690749865,0.15573891625615766,3.0,236.33333333333334,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
306,A Quality-Diversity Controllable GAN for Text Generation,rJlTXxSFPr,0.2026617244852957,-0.2772796777134475,0.505229227382834,0.04896022324700374,0.03623765450027006,0.7265259244220302,0.03210917598055028,0.20984511057521624,3.0,289.3333333333333,Reject,0,1.6666666666666667,1.1547005383792517,3.0,,,,2020,reject
307,Hydra: Preserving Ensemble Diversity for Model Distillation,ByeaXeBFvH,0.785875594194528,0.7657838365813975,0.02278236921490841,0.10450157415660133,0.04071486377844979,0.7060071425012056,0.059336528057646915,0.4499248118371781,3.0,329.3333333333333,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
308,Few-Shot Few-Shot Learning and the role of Spatial Attention,H1l2mxHKvr,0.2770458577976978,-0.6309059324883209,0.7866334418000064,0.08881713582928108,0.06218073348683662,0.7694532455549453,0.07656505329682016,0.527938481209221,3.0,335.6666666666667,Reject,0,2.3333333333333335,1.1547005383792517,3.0,,,,2020,reject
309,BAIL: Best-Action Imitation Learning for Batch Deep Reinforcement Learning,BJlnmgrFvS,0.28292937167363674,-0.6687399931947126,0.8242138051069774,0.07302032328128212,0.05842940212534108,0.7555324399694809,0.059632347416455705,0.5368970868420174,3.0,825.6666666666666,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
310,Lossless Data Compression with Transformer,Hygi7xStvS,0.16778347917886205,-0.6139419343427752,0.7112690879709551,0.058726918524546916,0.05083913056402262,0.7360587881689143,0.06356494356010131,0.4671431125248904,3.0,434.0,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
311,Meta-Learning with Warped Gradient Descent,rkeiQlBFPB,0.743985465585923,0.6436126943986481,0.08833790233767098,0.08455193662123754,0.03280234692550784,0.7497909335017489,0.049765307449216006,0.40699513315635727,3.0,458.3333333333333,Accept (Talk),1,8.0,0.0,3.0,,,,2020,accept
312,Never Give Up: Learning Directed Exploration Strategies,Sye57xStvB,0.8261790477679215,0.8037043270737504,0.034449405811396015,0.12481784823414531,0.03083078033937654,0.7399742273472941,0.06290334049709877,0.25994922421406974,3.0,516.6666666666666,Accept (Poster),1,6.666666666666667,1.1547005383792515,3.0,,,,2020,accept
313,AdvectiveNet: An Eulerian-Lagrangian Fluidic Reservoir for Point Cloud Processing     ,H1eqQeHFDS,0.7809930688380754,0.7289456740084487,0.05565082888886429,0.08752862773627551,0.01779938250318307,0.6987671706379167,0.03721441497518818,0.1310266549919894,3.0,348.0,Accept (Poster),1,6.0,0.0,3.0,,,,2020,accept
314,Unsupervised Spatiotemporal Data Inpainting,rylqmxBKvH,0.5312403733916872,0.032976311231007444,0.43190761690403034,0.08269366727270823,0.03962046547715013,0.7384946017597965,0.06616060450611101,0.37039109874930093,3.0,289.0,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
315,Transferable Recognition-Aware Image Processing,r1xF7lSYDS,0.7660224416819403,0.6827610280040105,0.07320224686611405,0.09926812332827296,0.04750219506149889,0.7300289616795935,0.05486664050424622,0.4297844389412606,3.0,523.0,Reject,0,4.0,3.605551275463989,3.0,,,,2020,reject
316,Transfer Active Learning For Graph Neural Networks,BklOXeBFDS,0.8058635592250036,0.7646588468833696,0.04341538527586243,0.110480523389327,0.022215152492353396,0.7214434203928372,0.03876022397467093,0.3991364102834198,3.0,332.6666666666667,Reject,0,3.0,0.0,3.0,,,,2020,reject
317,Trajectory growth through random deep ReLU networks,rkedXgrKDH,0.6690552479908586,0.4174512485236647,0.2179685221060709,0.09082673451575185,0.031451739867924836,0.7909685331553287,0.028695881297037363,0.46971520371538844,3.0,232.33333333333334,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
318,Frequency Pooling: Shift-Equivalent and Anti-Aliasing Down Sampling,SyxD7lrFPH,0.6977441208622835,0.5396079074000752,0.13705502395554506,0.07901552674899175,0.027521707954040436,0.7099295546177643,0.02891406134266773,0.3524026712134129,3.0,276.6666666666667,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
319,Improving Sequential Latent Variable Models with Autoregressive Flows,HklvmlrKPB,0.8011999491908037,0.75296486887452,0.04804399655625935,0.08708410038717108,0.021933206765005986,0.7335094879782439,0.029023906955688048,0.38412612954045544,3.0,666.6666666666666,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
320,SEED RL: Scalable and Efficient Deep-RL with Accelerated Central Inference,rkgvXlrKwH,0.7980307932212698,0.7708769473268843,0.02951973698034498,0.11069943507931486,0.008021207875747578,0.7272564896487236,0.029453081454030517,0.17316773504273505,3.0,150.66666666666666,Accept (Talk),1,7.333333333333333,1.1547005383792517,3.0,,,,2020,accept
321,Sparse Transformer: Concentrated Attention Through Explicit Selection,Hye87grYDH,0.7924128181599367,0.7475412002658707,0.048044589390767375,0.09300532575529515,0.03378042372509778,0.6980486055264401,0.05109718037459183,0.22060522704939825,3.0,496.0,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
322,Scheduled Intrinsic Drive: A Hierarchical Take on Intrinsically Motivated Exploration,SklSQgHFDS,0.8474551601747067,0.8114874576136484,0.02477082097784303,0.13695996526914508,0.02219629061102801,0.7355783019837336,0.03586690902769906,0.30362164767354327,4.0,887.75,Reject,0,5.0,2.449489742783178,4.0,,,,2020,reject
323,You CAN Teach an Old Dog New Tricks! On Training Knowledge Graph Embeddings,BkxSmlBFvr,0.7055750353681622,0.5320822125778762,0.15680262784694507,0.08207925777815593,0.02489930372387192,0.7097900884543321,0.043863712101874695,0.31939054903993264,3.0,449.6666666666667,Accept (Poster),1,6.666666666666667,1.1547005383792517,3.0,,,,2020,accept
324,Unsupervised Learning of Graph Hierarchical Abstractions with Differentiable Coarsening and Optimal Transport,Bkf4XgrKvS,0.6897346192422048,0.46122950037861726,0.19860085138234732,0.07173937617945592,0.02017622266954904,0.7405710587950649,0.02179450667679261,0.5171124881071826,3.0,361.6666666666667,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
325,Defensive Tensorization: Randomized Tensor Parametrization for Robust Neural Networks,r1gEXgBYDH,0.5729726203272009,0.36102383250943254,0.18979589291624213,0.0803069524342918,0.05503531604648302,0.7496198848429031,0.06260820199590611,0.6463912843130658,3.0,351.0,Reject,0,6.0,0.0,3.0,,,,2020,reject
326,Robust Reinforcement Learning via Adversarial Training with  Langevin Dynamics,BJl7mxBYvB,0.4895250645797816,-0.5743515363614389,0.7094634934530203,0.11595079647986668,0.042537238096590636,0.7144058422609494,0.054559758476060635,0.4385345338044453,4.0,269.25,Reject,0,3.75,1.5,4.0,,,,2020,reject
327,Embodied Multimodal Multitask Learning,r1lQQeHYPr,0.46219852759897456,-0.035602980843007136,0.4432403504678364,0.06531019183621556,0.030972008190503265,0.7566672555110255,0.09731278480297606,0.4628321557083666,3.0,339.6666666666667,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
328,High Fidelity Speech Synthesis with Adversarial Networks,r1gfQgSFDr,0.7864570883968923,0.7290101856926241,0.05124481414134415,0.100371256507094,0.027594151270797177,0.7764298187217648,0.04019276498096545,0.58334428345103,3.0,290.3333333333333,Accept (Talk),1,7.333333333333333,1.1547005383792517,3.0,,,,2020,accept
329,Autoencoder-based Initialization for Recurrent Neural Networks with a Linear Memory,BkgM7xHYwH,0.698497868013261,0.50532389132234,0.16729853316240317,0.08863239657845286,0.029309399222916078,0.718180996204461,0.0551177530763055,0.08985663082437274,3.0,222.33333333333334,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
330,Test-Time Training for Out-of-Distribution Generalization,HyezmlBKwr,0.6583331386400288,0.43382349344259913,0.1963605320767732,0.08854321952722068,0.052142076770605984,0.7539397460011662,0.04690055780312924,0.5102628151877869,3.0,491.3333333333333,Reject,0,6.0,0.0,3.0,,,,2020,reject
331,Distance-based Composable Representations with Neural Networks,HJgb7lSFwS,0.522278034571721,0.295562528140315,0.24543201944130386,0.07338924017933318,0.03966503869803298,0.6952509280481317,0.045810694332559486,0.3262579094612017,3.0,402.0,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
332,At Stability's Edge: How to Adjust Hyperparameters to Preserve Minima Selection in Asynchronous Training of Neural Networks?,Bkeb7lHtvH,0.8403549622807871,0.7571401550400945,0.07206980064467856,0.1352218077853247,0.018475817510548522,0.8109388377537056,0.044909613949778736,0.39952941748294535,3.0,230.0,Accept (Spotlight),1,7.333333333333333,1.1547005383792517,3.0,,,,2020,accept
333,FRICATIVE PHONEME DETECTION WITH ZERO DELAY,BJxlmeBKwS,0.7143958991402846,0.7095616589284413,0.005862080148510589,0.07753892506898884,0.047227035617511175,0.6874736068499884,0.04425000680782593,0.3132705371723794,3.0,438.3333333333333,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
334,"Walking on the Edge: Fast, Low-Distortion Adversarial Examples",BygkQeHKwB,0.34521029439799095,-0.2894185761681582,0.555784551123787,0.10550812585387154,0.08532379914558026,0.7315514661857594,0.01959236939559163,0.23425732509889552,3.0,223.33333333333334,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
335,Disentangling Trainability and Generalization in Deep Learning,Bkx1mxSKvB,0.3786186845109312,-0.24601270625132432,0.5409498566588207,0.06418282406850397,0.04348026888251525,0.7385271963393296,0.0465555572804883,0.3992631322751976,3.0,308.6666666666667,Reject,0,3.0,0.0,3.0,,,,2020,reject
336,Provably Communication-efficient Data-parallel SGD via Nonuniform Quantization,HyeJmlrFvH,0.39459752677958176,-0.40789115908350304,0.6951797568502353,0.07589825724161696,0.03470470390698893,0.7296647315035597,0.04612120372631542,0.2994348316822544,3.0,413.6666666666667,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
337,Functional Regularisation for  Continual Learning with Gaussian Processes,HkxCzeHFDB,0.7250864648037715,0.5365417714604178,0.1655513611974222,0.09782656856593279,0.033814588970557585,0.7715423879393413,0.0289488043547603,0.26764372351218874,3.0,531.3333333333334,Accept (Poster),1,5.0,1.7320508075688772,3.0,,,,2020,accept
338,Verification of Generative-Model-Based Visual Transformations,HJxRMlrtPH,0.2217505770568543,-0.6374852689504924,0.7564430133840964,0.0715100623918063,0.048967541234747926,0.7357879930261585,0.06379285708524228,0.3750966223363379,3.0,380.3333333333333,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
339,A Graph Neural Network Assisted Monte Carlo Tree Search Approach to Traveling Salesman Problem,Syg6fxrKDB,0.7588381473570814,0.6897674423577754,0.06078573382720869,0.08355743282623641,0.03784741617893925,0.7128527217351404,0.04882509169973442,0.39192656145844484,3.0,900.3333333333334,Reject,0,4.333333333333333,2.886751345948129,3.0,,,,2020,reject
340,Learning Likelihoods with Conditional Normalizing Flows ,rJg3zxBYwH,0.48414639378933017,0.0999595473410339,0.3524417506976993,0.05856508305274932,0.027055051244577077,0.6790268865228413,0.011931813790278323,0.1953477955857752,3.0,254.33333333333334,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
341,Informed Temporal Modeling via Logical Specification of Factorial LSTMs,S1ghzlHFPS,0.7492738562116644,0.7354091539094053,0.01610048925120167,0.0832988302702131,0.049828726035200034,0.6781632812658301,0.0644938020584232,0.364318837043873,3.0,501.6666666666667,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
342,Regularly varying representation for sentence embedding,HyljzgHtwS,0.6640389245235058,0.4440971786501157,0.19047618730766577,0.07448855220832638,0.030034999701201576,0.710034001601254,0.03483671868506715,0.3127798294735892,3.0,563.0,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
343,A Simple and Scalable Shape Representation for 3D Reconstruction,rJgjGxrFPS,0.7982663936630116,0.7266427113165245,0.062099917462300286,0.10808748138232688,0.024529519931122467,0.7715322328570048,0.05424420102687858,0.42066950155637195,3.0,318.0,Reject,0,4.0,1.7320508075688772,3.0,,,,2020,reject
344,Learning Through Limited Self-Supervision: Improving Time-Series Classification Without Additional Data via Auxiliary Tasks,rJl5MeHKvB,0.3079272370816704,0.19678360080666765,0.12894634022708495,0.05216547896547896,0.04391905871905871,0.6712439759801908,0.015993265993265993,0.12444052028598503,3.0,194.0,Reject,0,1.6666666666666667,1.1547005383792517,3.0,,,,2020,reject
345,EvoNet: A Neural Network for Predicting the Evolution of Dynamic Graphs,Byg5flHFDr,0.48421733820219054,0.08900492049809408,0.3535094268455856,0.05444087241302081,0.031160920832788288,0.6726251538523921,0.04796550698548794,0.27464714054455935,3.0,618.6666666666666,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
346,Few-Shot One-Class Classification via Meta-Learning,B1ltfgSYwS,-0.0021858887098530344,-0.7342892133283485,0.787372127753763,0.07865103175416761,0.05997618864037959,0.7160846254995153,0.07460918116874908,0.34550358970925604,3.0,337.6666666666667,Reject,0,2.3333333333333335,1.1547005383792517,3.0,,,,2020,reject
347,Training a Constrained Natural Media Painting Agent using Reinforcement Learning ,SyeKGgStDB,0.7683307481578124,0.753085678463759,0.013257066623024965,0.0826048986290887,0.0444417465903427,0.7069881312978645,0.06426895638558705,0.3487182272524285,3.0,446.0,Reject,0,1.6666666666666667,1.1547005383792517,3.0,,,,2020,reject
348,The Role of Embedding Complexity in Domain-invariant Representations,SkgOzlrKvH,0.057033566734033904,-0.5431073500742927,0.6030715111820585,0.05808300753348966,0.05306748908385219,0.6716342368391245,0.044232087746960996,0.2918346198130927,3.0,394.0,Reject,0,2.3333333333333335,1.1547005383792515,3.0,,,,2020,reject
349,Learning Curves for Deep Neural Networks: A field theory perspective,SklwGlHFvH,0.7507969945088865,0.7174934514104331,0.03294963857005407,0.07952409076454003,0.044206321754775124,0.8127149613753994,0.04814783716527137,0.5877941848797935,3.0,731.6666666666666,Reject,0,4.0,3.605551275463989,3.0,,,,2020,reject
350,Zero-Shot Policy Transfer with Disentangled Attention,HklPzxHFwB,0.49391485801014445,-0.10339364280202384,0.5173477004538434,0.10100495777792866,0.05811129590458485,0.704410994966895,0.0503045229992301,0.4118237210388325,3.0,335.3333333333333,Reject,0,1.0,0.0,3.0,,,,2020,reject
351,Disentangled Cumulants Help Successor Representations Transfer to New Tasks,BylUMxSFwS,0.7675914493493243,0.7226385130084794,0.039005012439011395,0.08915019604645008,0.036568870504382116,0.7328478729247673,0.07104270282454135,0.672225980151453,3.0,384.0,Reject,0,5.0,1.7320508075688772,3.0,,,,2020,reject
352,"Learning vector representation of local content and matrix representation of local motion, with implications for V1",SyeLGlHtPS,0.7187734009094303,0.5817286490316387,0.1188681608949041,0.0667353888144465,0.021867209247106254,0.7416592583744736,0.0587900535526365,0.30483545610068763,3.0,360.6666666666667,Reject,0,3.3333333333333335,2.516611478423583,3.0,,,,2020,reject
